gene,SRR33374996,SRR33375001,SRR33374995,SRR33374999,SRR33374997,SRR33375000
ADAM10,91.30532,96.366904,85.414866,85.734421,88.18032600000001,84.130115
ADAM11,3.169064,2.84672,2.972345,5.996193,6.621645,6.519778
ADAM12,65.89543400000001,74.163431,71.217149,42.734811,40.905765,41.470219
ADAM15,115.838732,100.193142,118.40995799999999,118.416651,118.314894,131.121612
ADAM17,44.442523,46.636694999999996,47.135573,41.384101,39.13725,37.817562
ADAM18,0.0,0.0,0.024089,0.0,0.0,0.0
ADAM19,9.320064,9.676385,8.745105,5.571066999999999,6.0361,6.507689
ADAM1A,0.0,0.0,0.0,0.0,0.0,0.0
ADAM1B,0.067374,0.0,0.0,0.0,0.0,0.0
ADAM2,0.0,0.0,0.0,0.0,0.0,0.0
ADAM20,0.0,0.0,0.0,0.013127,0.016547,0.0
ADAM20P1,0.06288,0.040362,0.141962,0.067559,0.118317,0.067537
ADAM20P2,0.0,0.0,0.0,0.0,0.0,0.0
ADAM20P3,0.0,0.0,0.0,0.0,0.0,0.0
ADAM21,0.620121,0.655692,0.280064,0.434764,0.48013300000000003,0.379697
ADAM21P1,0.0,0.074588,0.0,0.015656,0.0,0.022777
ADAM22,91.48792,98.926679,94.52486300000001,151.383362,147.691611,137.563365
ADAM23,23.647014,26.042538999999998,23.940507,12.227012,10.45209,12.384965999999999
ADAM24P,0.0,0.0,0.0,0.0,0.0,0.0
ADAM28,0.0,0.0,0.0,0.0,0.0,0.0
ADAM29,0.20332,0.08514,0.19479000000000002,0.097167,0.048508,0.090155
ADAM30,0.0,0.0,0.0,0.0,0.0,0.0
ADAM32,0.055286,0.194278,0.197376,0.11229,0.131409,0.078658
ADAM33,0.0,0.031086,0.0,0.026355,0.0,0.0
ADAM3A,0.091053,0.333286,0.106816,0.069647,0.0,0.0
ADAM3B,0.059118,0.059741,0.0,0.08654,0.0,0.122454
ADAM5,0.0,0.0,0.0,0.0,0.0,0.0
ADAM6,0.0,0.0,0.0,0.0,0.0,0.0
ADAM7,0.0,0.0,0.0,0.0,0.0,0.0
ADAM7-AS1,0.157756,0.463368,0.213973,0.332041,0.157745,0.23841800000000002
ADAM7-AS2,0.0,0.0,0.0,0.0,0.0,0.132752
ADAM8,1.47919,2.22042,2.64758,0.401044,0.336899,0.735107
ADAM9,16.320611,18.749509,18.648047000000002,20.137293,19.092778,17.278899999999997
ADAMDEC1,0.0,0.0,0.0,0.0,0.0,0.0
ADAMTS1,23.753375000000002,25.368587,23.012359,26.909492999999998,28.462176,26.419493
ADAMTS10,0.271602,0.115864,0.17589,0.498976,0.43082200000000004,0.400693
ADAMTS12,1.509093,1.963366,1.756639,0.229474,0.245117,0.187874
ADAMTS13,7.495789,6.110665,7.6416889999999995,6.266152,6.153586,5.948173
ADAMTS14,0.730309,0.541098,0.53771,2.349888,2.6323190000000003,2.382691
ADAMTS15,0.077225,0.108405,0.158751,0.048171,0.037265,0.025182
ADAMTS16,0.06405,0.114961,0.112403,0.032634,0.057856,0.032973
ADAMTS16-DT,0.046102,0.122178,0.07204,0.102487,0.022962,0.030616
ADAMTS17,0.468841,0.729924,0.769011,0.19182200000000002,0.061266,0.131041
ADAMTS18,0.0,0.0,0.0,0.0,0.006946,0.0
ADAMTS19,60.676411,58.536932,58.678083,82.415851,73.048482,63.86630600000001
ADAMTS19-AS1,1.58644,1.930218,1.264069,2.439147,2.21758,2.275172
ADAMTS2,0.694244,0.157974,0.082325,0.201264,0.063873,0.424898
ADAMTS20,0.433076,0.401282,0.23957,0.086662,0.21617199999999998,0.132167
ADAMTS3,2.20308,2.7198469999999997,2.401756,4.4972579999999995,4.150268,3.668717
ADAMTS4,20.072542,26.515159999999998,23.185314,27.726068,25.313644,28.259007
ADAMTS5,0.450737,0.261672,0.51486,0.217053,0.219812,0.360241
ADAMTS6,0.871775,0.80945,0.9409730000000001,0.18720199999999998,0.111847,0.135884
ADAMTS7,23.212725,19.645982,20.813601,18.918668,19.404328,20.634768
ADAMTS7P1,0.388508,0.417268,0.338648,0.312614,0.315408,0.364702
ADAMTS7P3,0.291415,0.26551,0.410092,0.246418,0.372181,0.264871
ADAMTS7P4,0.066148,0.022989,0.045477,0.01406,0.0,0.0
ADAMTS7P5,0.0,0.130608,0.039265,0.0,0.0,0.0
ADAMTS8,0.021461,0.0,0.0,0.0,0.0,0.0
ADAMTS9,109.121831,126.412053,119.72199,53.281799,56.955715999999995,52.218681000000004
ADAMTS9-AS1,2.26311,3.915374,2.8780829999999997,0.266264,0.333142,0.9334
ADAMTS9-AS2,3.212513,2.357412,4.246557,6.049228,5.649432,4.932055
ADAMTSL1,0.113988,0.120438,0.15995700000000002,0.086332,0.504284,0.123184
ADAMTSL2,10.232792,9.792994,9.728182,6.584474,6.931881,7.142978
ADAMTSL3,1.907333,2.855165,2.773026,1.214118,1.333941,1.019679
ADAMTSL4,0.319515,0.461863,0.27313600000000005,0.771973,0.880759,1.008732
ADAMTSL4-AS1,0.0,0.02867,0.208076,0.044697,0.142646,0.200548
ADAMTSL4-AS2,0.0,0.114232,0.105296,0.273771,0.580963,0.357559
ADAMTSL5,0.0,0.041843,0.10670199999999999,0.7322150000000001,0.072997,0.23869200000000002
ADAP1,0.177106,0.1078,0.3558,0.233223,0.0,0.131638
ADAP2,0.303794,0.57403,1.067211,0.47971699999999995,0.753382,0.12514999999999998
ADAR,187.979983,193.193385,191.861413,120.12185299999999,117.390107,122.591955
ADARB1,7.845045,8.173003,9.178968000000001,8.864612000000001,9.841045,10.511881
ADARB2,0.36833400000000005,0.408472,0.447538,0.028147,0.01361,0.036906
ADARB2-AS1,0.0,0.0,0.0,0.037767,0.0,0.517529
ADAT1,65.668357,52.861785,55.141275,55.064018000000004,47.877308,50.312039
ADAT2,3.5973530000000005,3.0166690000000003,3.56105,4.366663,3.7745,3.2946419999999996
ADAT3,4.66754,4.929826,5.46034,2.168497,2.335719,3.3480220000000003
ADCK1,6.363925,6.49716,6.613148,4.011195,2.8636619999999997,3.943049
ADCK2,22.228383,20.159236,16.498032,27.336716,23.271805,26.348411
ADCK5,5.5714060000000005,5.433787,5.4793389999999995,3.789926,3.452533,3.7103859999999997
ADCY1,34.520791,38.984294,37.218233,15.433707,15.210505000000001,14.914100999999999
ADCY10,0.23067100000000001,0.413059,0.017525,0.0,0.019431,0.0
ADCY10P1,0.6407050000000001,0.561754,0.43294900000000003,0.289479,0.313913,0.239896
ADCY2,0.0437,0.029859,0.049337,0.011223,0.04214,0.037576
ADCY3,43.639936,39.958835,48.606091,40.908236,44.510365,52.74011
ADCY4,0.014726,0.172724,0.191626,0.095649,0.037177,0.0
ADCY5,1.34083,1.313767,1.395261,1.539203,1.759138,1.829248
ADCY6,38.207825,32.091969999999996,33.498099,28.090888999999997,29.883945,29.079743
ADCY6-DT,0.24448399999999998,0.8019350000000001,0.697839,0.9358740000000001,2.272446,0.157722
ADCY7,13.863008,12.118565,12.06953,8.53319,12.376768,11.543841
ADCY8,0.212542,0.13358,0.08951,0.008803,0.0,0.0
ADCY9,6.641331,7.664455,7.121459,5.263006,5.948314999999999,4.414563
ADCYAP1,0.0,0.0,0.0,0.0,0.0,0.0
ADCYAP1R1,28.490916000000002,27.468977000000002,28.585922000000004,58.649966,57.271848999999996,63.28235300000001
ADD1,140.61709100000002,139.28998900000002,154.729752,88.48379700000001,86.98600300000001,87.266595
ADD2,54.141052,48.072489000000004,46.956904,24.517359,28.324023,27.488974
ADD3,46.685579000000004,51.482803,48.416111,116.22344500000001,104.588339,101.73335100000001
ADD3-AS1,0.353039,0.11356699999999999,0.368636,1.5363850000000001,2.158234,0.949292
ADGB,0.0,0.038438,0.021805,0.0,0.0,0.07300899999999999
ADGB-DT,0.0,0.0,0.0,0.0,0.0,0.0
ADGRA1,0.009557,0.0,0.008768,0.015906,0.0,0.0
ADGRA1-AS1,0.0,0.0,0.0,0.0,0.0,0.0
ADGRA2,15.985256999999999,13.992112,14.308436,14.115806,15.052591999999999,20.019557
ADGRA3,40.131083,38.745472,39.506203,33.242971,32.06469,29.924717
ADGRA3P1,0.0,0.0,0.0,0.0,0.0,0.0
ADGRB1,22.004206,19.609916,18.504085,17.287972,19.237485,18.832825999999997
ADGRB2,49.136778,36.069417,48.606235,37.161745,41.476887,42.493098
ADGRB3,24.312057000000003,26.040163999999997,25.243917000000003,20.213262,18.893989,17.323708
ADGRB3-DT,3.9773,4.5642000000000005,4.651295,13.407784,16.977151,12.803035
ADGRD1,0.041853,0.017482,0.031768,0.109808,0.089572,0.05351
ADGRD1-AS1,0.0,0.0,0.0,0.042639,0.0,0.0
ADGRD2,0.273178,0.162047,0.303759,0.23074299999999998,0.239319,0.687273
ADGRE1,0.0,0.0,0.0,0.0,0.0,0.0
ADGRE2,0.038324,0.087221,0.164888,0.019889,0.088654,0.035279
ADGRE3,0.080583,0.18771,0.120758,0.012258,0.0,0.014949
ADGRE4P,0.0,0.0,0.0,0.0,0.0,0.0
ADGRE5,0.522072,1.2072239999999999,0.356821,0.490093,0.691226,0.56502
ADGRF1,0.173639,0.041668,0.198272,0.041347,0.029176,0.009599
ADGRF2P,0.0,0.02818,0.0,0.0,0.0,0.0
ADGRF3,0.45723400000000003,0.34085699999999997,0.454153,0.861047,1.185517,0.210089
ADGRF4,0.0,0.0,0.0,0.0,0.0,0.014265
ADGRF5,0.0,0.0,0.0,0.0,0.0,0.0
ADGRF5-AS1,0.0,0.0,0.0,0.0,0.0,0.0
ADGRF5P1,0.0,0.309535,0.045777,0.518879,0.467453,0.437336
ADGRF5P2,0.0,0.0,0.026619,0.0,0.0,0.0
ADGRG1,0.69384,0.698241,0.8213090000000001,0.06631,0.408879,0.5093110000000001
ADGRG2,2.9947939999999997,3.649444,3.460978,2.973329,2.863097,2.851101
ADGRG3,0.0,0.0,0.0,0.0,0.0,0.0
ADGRG4,0.0,0.0,0.0,0.0,0.014817,0.0
ADGRG5,0.015128,0.0,0.0,0.0,0.0,0.0
ADGRG6,0.0,0.0,0.0,0.0,0.0,0.0
ADGRG7,0.0,0.0,0.0,0.0,0.0,0.0
ADGRL1,17.917835,18.603323,20.734597,21.130108,23.480639,25.899434
ADGRL1-AS1,1.43543,1.272102,1.4925000000000002,1.015005,0.862995,0.516788
ADGRL2,179.842645,189.034575,184.554861,137.887318,131.903283,124.674034
ADGRL3,0.499542,0.7158450000000001,1.031826,0.33437100000000003,0.173196,0.564892
ADGRL3-AS1,0.0,0.0,0.0,0.0,0.0,0.0
ADGRL4,0.0,0.088268,0.081683,0.0,0.0,0.0
ADGRV1,5.333584,5.902492,6.041022,2.400491,2.531465,2.019622
ADH1A,0.0,0.0,0.0,0.0,0.0,0.0
ADH1B,0.053469,0.082943,0.050458,0.010902,0.0,0.040069
ADH1C,0.0,0.0,0.0,0.0,0.0,0.0
ADH4,0.025854,0.024195,0.0,0.0,0.049256999999999995,0.0
ADH5,159.55099,179.68479399999998,161.978268,113.456851,112.685215,106.730662
ADH5P2,0.05113,0.0,0.0,0.0,0.0,0.0
ADH5P3,0.0,0.0,0.044327,0.037451,0.0,0.091746
ADH5P4,0.046957,0.048628,0.0,0.037473,0.0,0.0
ADH5P5,0.857889,0.0,0.0,0.0,0.0,0.0
ADH6,0.0,0.0,0.0,0.0,0.0,0.0
ADH7,0.0,0.0,0.0,0.0,0.0,0.0
ADHFE1,0.452869,0.376786,0.223756,0.501944,0.468002,0.7668470000000001
ADI1,75.502116,75.71388400000001,74.601101,28.997699,30.129585,32.596811
ADI1P1,0.0,0.0,0.0,0.0,0.0,0.0
ADI1P2,0.0,0.0,0.0,0.0,0.0,0.0
ADI1P3,0.0,0.0,0.0,0.0,0.0,0.0
ADIG,0.0,0.0,0.0,0.0,0.0,0.0
ADIPINT,0.019153,0.0,0.027989,0.0,0.0,0.0
ADIPOQ,0.075603,0.10106699999999999,0.11858199999999999,0.03433,0.042383,0.063823
ADIPOQ-AS1,0.0,0.0,0.0,0.019067,0.0,0.011448
ADIPOR1,145.072944,142.56629099999998,141.57228099999998,147.934478,150.301839,154.19981599999997
ADIPOR1P1,0.0,0.0,0.0,0.0,0.0,0.0
ADIPOR1P2,0.0,0.0,0.0,0.039624,0.0,0.0
ADIPOR2,51.032227999999996,50.696045,58.151084000000004,38.816148999999996,38.029233000000005,37.759963
ADIRF,0.0,0.0,0.066034,0.0,0.0,0.0
ADIRF-AS1,0.057643,0.29209,0.054882,0.023227,0.121161,0.0
ADISSP,83.591647,76.744941,77.586589,79.525554,91.81440599999999,98.25114
ADK,42.9008,48.829246,41.95598,35.804279,31.681504,27.370205
ADM,6.528944999999999,4.900456,5.134297,24.064644,23.892998,25.984244
ADM-DT,0.486687,0.092686,0.0282,0.111192,0.53486,0.21750799999999998
ADM2,5.353473,5.414318,5.102224,2.541461,2.73651,2.984981
ADM5,1.054227,0.253249,0.273648,0.121811,0.106734,0.814496
ADNP,82.344464,96.608451,90.79442300000001,56.847859,55.482252,53.601569
ADNP-AS1,2.307452,1.9897470000000002,2.562262,1.0523,0.999559,0.46043
ADNP2,39.88297,41.984342,38.48888,23.684618,23.445605,24.384116
ADO,24.549426,24.568182,25.008108,18.717682,17.768566,18.457886
ADORA1,2.483944,2.330148,2.4467090000000002,2.288121,2.083132,2.037379
ADORA2A,4.968064,7.265333,6.254963,6.125887,6.203539999999999,8.888033
ADORA2A-AS1,0.0,0.104175,0.0,0.0,0.025737,0.025794
ADORA2B,1.778124,1.793272,1.387798,4.632717,4.106654,4.506738
ADORA2BP1,0.0,0.0,0.0,0.0,0.0,0.0
ADORA3,0.0,0.0,0.0,0.0,0.0,0.0
ADPGK,36.224267000000005,37.844144,37.043642999999996,35.316114999999996,33.170939000000004,35.415022
ADPGK-AS1,0.0,0.057822,0.0,0.0,0.0,0.019771
ADPRH,0.0,0.0,0.034772,0.029665,0.0,0.0
ADPRHL1,6.452417,6.584099999999999,6.920007999999999,0.785683,0.773327,1.359898
ADPRM,7.18583,7.870081,8.321935,7.82757,8.951801999999999,8.4504
ADPRS,50.783447,45.224949,50.03545,36.709902,42.082497,44.63847
ADRA1A,0.146099,0.030766,0.08067,0.10105599999999999,0.12936799999999998,0.018728
ADRA1B,0.0,0.0,0.0,0.0,0.0,0.0
ADRA1D,0.0,0.0,0.0,0.0,0.0,0.0
ADRA2A,0.101599,0.079553,0.087332,0.01907,0.01248,0.012802
ADRA2B,0.0,0.0,0.0,0.008602,0.011118,0.011312
ADRA2C,6.632637,5.609697,5.912917,8.155413,10.055638,11.014951
ADRB1,0.0,0.0,0.0,0.0,0.0,0.0
ADRB2,0.162911,0.183879,0.117529,0.014768,0.037674,0.0
ADRB3,0.0,0.0,0.0,0.0,0.0,0.0
ADRM1,124.06369599999998,109.059621,122.08124600000001,61.874396,64.163335,69.598826
ADSL,55.934309,55.760961,58.454399,53.179396999999994,56.029699,54.882531
ADSS1,7.474607,6.610929,6.045086,7.593531,9.254593999999999,8.653728000000001
ADSS2,61.260289,64.030831,62.08783,69.311962,64.734886,58.762505000000004
ADTRP,0.027221,0.0,0.025524,0.0,0.0,0.0
AEBP1,138.78050100000002,138.704033,128.143008,132.496232,143.22318,143.843771
AEBP2,21.543665,25.923164999999997,21.330017,23.950639,24.640849,19.701425999999998
AEN,70.74745499999999,65.747125,71.01626200000001,38.104463,37.304570000000005,39.231812999999995
AFAP1,81.77352400000001,83.163472,84.06790699999999,26.928534,23.333105,24.654218
AFAP1-AS1,0.019435,0.008048,0.0,0.009476,0.0,0.0
AFAP1L1,3.642252,4.043127999999999,3.4985869999999997,4.505153,5.549243,5.986589
AFAP1L2,2.110869,1.921214,2.132269,0.95358,1.3125339999999999,0.893826
AFDN,40.584231,41.884144,43.69271,28.653436,29.161029,29.533691
AFDN-DT,1.104607,0.958363,0.820074,1.284128,1.222132,0.738733
AFF1,13.504114,15.081445,14.242167,6.6027450000000005,6.434282,7.897552
AFF2,0.0,0.0,0.0,0.0,0.0,0.0
AFF2-IT1,0.0,0.0,0.0,0.0,0.0,0.0
AFF3,10.160599999999999,10.372885,11.783318,6.624135,9.230465,7.565275
AFF4,77.38940600000001,70.28231,66.676828,37.643098,39.672965,42.491779
AFF4-DT,0.34894,0.116654,0.116425,0.059493,0.15332,0.482945
AFF4P1,0.0,0.0,0.041644,0.0,0.0,0.0
AFG1L,6.250942,5.794336,7.960415,6.11793,4.443453,4.082003
AFG2A,9.847327,8.816585,10.489961000000001,3.352563,3.134861,3.136969
AFG2B,12.599839,13.024441,14.950000000000001,7.950137,6.765297,7.029471
AFG3L1P,25.093652,24.001516000000002,26.598926,8.705093999999999,11.662181,11.49173
AFG3L2,59.160547,59.081928,59.95076,39.006037,35.677003,39.287849
AFG3L2P1,0.0,0.0,0.0,0.0,0.0,0.0
AFM,0.0,0.0,0.0,0.0,0.0,0.0
AFMID,71.01849899999999,61.433212,71.589388,94.26924500000001,93.73730599999999,107.832528
AFP,0.0,0.0,0.0,0.0,0.0,0.0
AFTPH,22.375328,23.654566,22.747789,17.788166,14.839914,15.569320999999999
AFTPH-DT,0.142393,0.118148,0.182952,0.129445,0.106334,0.100785
AGA,18.285864,20.371154,17.33088,3.186013,4.394376,3.8651869999999997
AGA-DT,0.24012499999999998,0.471834,0.409887,0.42534,0.143294,0.131719
AGAP1,22.469594999999998,24.141553,24.012098,22.485528000000002,21.954261,22.887245999999998
AGAP1-IT1,0.295311,0.10078,0.092144,0.354299,0.049689,0.246737
AGAP10P,0.043642,0.0,0.067382,0.059275,0.0,0.0
AGAP11,0.0,0.0,0.0,0.0,0.0,0.0
AGAP12P,4.126797,3.855791,2.676277,2.552582,2.09759,1.7957480000000001
AGAP13P,0.744841,0.0,0.0,0.190489,0.548555,0.0
AGAP14P,0.453058,0.57422,0.478804,0.350314,0.434151,0.937859
AGAP2,20.882261999999997,22.232624,19.720755,22.903364,27.341873,24.173386
AGAP2-AS1,2.173031,2.103941,2.784595,2.865557,4.836372,4.784546
AGAP3,117.732458,106.005039,109.23503699999999,99.7696,107.917946,107.855312
AGAP4,4.385393,7.961429000000001,7.144614000000001,6.400744,7.1676400000000005,6.478654000000001
AGAP5,2.08795,2.306314,3.5268299999999995,1.992956,1.686324,2.612261
AGAP6,11.54453,11.871901,10.656077,9.748621,9.148274,8.198275
AGAP7P,1.714077,1.431689,2.141289,1.253774,1.19762,1.11885
AGAP9,0.917181,1.53673,1.424096,0.836199,1.723783,1.047046
AGBL1,0.061849,0.11314,0.043366,0.036101,0.035178,0.038078
AGBL1-AS1,0.0,0.0,0.0,0.0,0.0,0.0
AGBL2,0.073569,0.0,0.338885,0.567557,0.5215989999999999,1.130547
AGBL3,3.0133360000000002,1.485381,3.280208,0.559259,1.574686,0.8548589999999999
AGBL4,0.6085119999999999,0.42469599999999996,0.720238,0.440201,0.35288600000000003,0.463464
AGBL4-AS1,0.0,0.0,0.0,0.0,0.0,0.0
AGBL4-IT1,0.0,0.0,0.0,0.0,0.0,0.0
AGBL5,72.760183,67.032456,68.137899,52.581422,53.152459,50.001531
AGBL5-AS1,0.0,0.0,0.327932,0.0,0.257617,0.534941
AGBL5-IT1,0.891221,0.224585,0.0,0.183948,0.0,0.0
AGER,7.054258000000001,11.098664,7.4743569999999995,3.096409,3.935691,3.84106
AGFG1,51.767615,54.513208,54.246522999999996,33.084304,32.182486999999995,31.070498
AGFG2,23.633046,17.338957,22.582368,21.231694,18.992633,21.323833
AGGF1,14.90376,14.999249,14.174256999999999,12.036739,10.593359,10.539342
AGGF1P1,0.451471,0.746202,0.553153,0.514308,0.371315,0.746836
AGGF1P10,0.079881,0.121177,0.074111,0.039397,0.069613,0.053642
AGGF1P2,1.047471,0.93272,0.951186,0.965977,0.521878,0.769689
AGGF1P3,0.139599,0.476593,0.646471,0.095777,0.381819,0.162677
AGGF1P4,0.0,0.0,0.0,0.0,0.0,0.0
AGGF1P5,0.0,0.0,0.0,0.0,0.0,0.0
AGGF1P6,0.0,0.0,0.0,0.0,0.0,0.0
AGGF1P7,0.0,0.0,0.0,0.0,0.0,0.0
AGGF1P8,0.0,0.062253,0.0,0.0,0.0,0.0
AGGF1P9,0.0,0.0,0.0,0.0,0.0,0.0
AGK,49.685294,58.960694,58.080686,50.339326,40.080639,40.143226
AGK-DT,0.09591899999999999,0.671857,0.23608099999999999,0.216433,0.490044,0.128541
AGKP1,0.0,0.0,0.0,0.0,0.0,0.0
AGKP2,0.0,0.0,0.0,0.035841,0.0,0.0
AGL,15.611994999999999,17.695306,16.128037000000003,9.989138,8.960419,8.654168
AGMAT,1.943828,1.573131,2.132635,1.123092,1.192016,1.366792
AGMO,0.021568,0.0,0.06143,0.017056,0.0,0.0
AGO1,20.818710999999997,22.080948,21.063019999999998,18.675407,17.546564,20.269264
AGO2,23.844568,28.984805,34.716457999999996,16.032726,14.866709,15.493298
AGO3,10.892933,10.244263,10.387433999999999,5.966772000000001,6.311529,8.092386
AGO4,8.149769,10.561508,10.75687,4.609249,5.7311119999999995,4.830297000000001
AGPAT1,193.49310899999998,181.251523,189.704233,178.78043000000002,189.558327,207.352947
AGPAT2,35.757349,31.957437,32.649165,33.216083,36.173025,41.995959000000006
AGPAT3,39.693996999999996,38.986723999999995,42.166676,31.944659,32.449494,34.103836
AGPAT4,5.333254,5.361796,5.284827,4.550333999999999,5.009507,5.256206000000001
AGPAT5,44.757765,46.704429,50.913875000000004,35.357849,35.451361999999996,33.925292
AGPAT5P1,0.0,0.0,0.0,0.0,0.0,0.0
AGPS,70.456219,68.38546099999999,70.769904,40.519948,37.850235,41.549084
AGR2,0.0,0.0,0.0,0.0,0.0,0.0
AGR3,0.0,0.0,0.0,0.0,0.0,0.0
AGRN,40.876534,36.688362,37.893059,30.550442,31.658820000000002,35.124371
AGRP,0.115393,0.0,0.105987,0.0,0.249792,0.12974
AGT,0.196143,0.126362,0.188602,0.061591999999999994,0.126082,0.13031399999999999
AGTPBP1,17.856681,23.542493,21.940235,18.165062,13.397647,15.308154
AGTR1,0.390246,0.323337,0.444878,1.37389,1.37982,1.066792
AGTR2,0.0,0.0,0.0,0.0,0.0,0.0
AGTRAP,28.405044000000004,30.305668,29.639105,21.644928,21.766593,23.755226
AGXT,0.047883,0.09725500000000001,0.157665,0.09748,0.104742,0.194324
AGXT2,0.0,0.0,0.0,0.0,0.0,0.0
AHCTF1,62.209668,63.313272,68.042018,45.82713100000001,45.174149,39.962381
AHCTF1P1,0.067275,0.181168,0.190321,0.087107,0.080422,0.033658
AHCY,166.682563,157.893044,160.352134,205.408773,209.938528,221.08521900000002
AHCYL1,50.703232,49.278372,49.949714,50.231887,51.353397,48.877314
AHCYL2,11.165239,11.070003,10.674577000000001,15.100067,12.483615,12.890519000000001
AHCYP2,0.0,0.0,0.036204,0.063254,0.079896,0.0
AHCYP3,0.0,0.0,0.0,0.0,0.0,0.0
AHCYP4,0.0,0.0,0.0,0.0,0.0,0.0
AHCYP5,0.0,0.0,0.0,0.0,0.0,0.0
AHCYP7,0.0,0.0,0.0,0.0,0.0,0.0
AHCYP8,0.0,0.0,0.0,0.0,0.0,0.0
AHDC1,20.173692000000003,19.395983,21.086914,18.643397,17.685416,19.80387
AHI1,14.735194,20.124326,17.023715,12.462136,9.876624,13.159763
AHI1-DT,1.449684,2.476934,1.9878639999999999,1.21894,1.081379,1.981572
AHNAK,8.527956999999999,11.180935,10.240941000000001,6.723028,6.451829,5.670450000000001
AHNAK2,2.586605,4.291837,2.630809,4.881755,4.796337,4.310709
AHR,0.022955,0.038747,0.035011,0.017795,0.023267000000000003,0.007311
AHRR,0.044488,0.518242,0.5405220000000001,1.4955800000000001,0.45471599999999995,1.240044
AHSA1,602.361668,636.829303,629.508913,468.557377,439.841322,445.61249399999997
AHSA2P,15.846627,17.669679,15.943788999999999,16.753258,21.13663,14.611568
AHSG,0.257347,0.197841,0.123574,0.077896,0.0,0.0
AHSP,0.0,2.525163,0.0,0.0,0.745729,0.0
AICDA,0.027828,0.081082,0.06500800000000001,0.033415,0.044696,0.016258
AIDA,74.5754,78.729851,80.873664,56.597884,49.879454,51.725726
AIDAP1,0.0,0.0,0.0,0.0,0.0,0.0
AIDAP2,0.0,0.0,0.0,0.0,0.0,0.0
AIDAP3,0.0,0.0,0.0,0.0,0.0,0.0
AIF1,0.0,0.0,0.0,0.0,0.0,0.0
AIF1L,5.492774,5.469326000000001,5.832838,2.185291,2.52846,2.633285
AIFM1,51.689327,51.341698,49.675957,20.019936,23.194979999999997,21.065586
AIFM1P1,0.0,0.0,0.0,0.0,0.0,0.0
AIFM2,0.838705,0.534436,0.49079,1.0295429999999999,1.3108950000000001,1.292456
AIFM3,0.8570000000000001,0.760143,1.520108,2.921641,2.637855,4.79171
AIG1,38.103956999999994,37.199015,37.10885999999999,36.689977999999996,39.453589,39.31791
AIG1P1,0.0,0.0,0.0,0.0,0.0,0.0
AIM2,0.047459,0.034189,0.0,0.038956,0.050595999999999995,0.0
AIMP1,79.688557,82.970895,80.445032,55.055913000000004,50.043439,49.249796
AIMP1P1,0.0,0.0,0.0,0.0,0.0,0.0
AIMP1P2,0.0,0.0,0.0,0.0,0.0,0.0
AIMP2,89.18061999999999,85.419684,89.268331,40.984154999999994,43.637776,45.918169000000006
AIP,53.020790999999996,50.23445099999999,49.568918000000004,52.938334,50.306324000000004,53.370895000000004
AIPL1,0.45546899999999996,0.245666,0.262251,0.246855,0.137164,0.074079
AIRE,0.0,0.0,0.036578,0.0,0.0,0.0
AIRIM,41.795811,40.807584999999996,40.751339,33.899421,36.654241,35.563868
AIRN,0.0,0.094054,0.0,0.0,0.010979,0.0
AJAP1,0.055533,0.022077,0.02874,0.251517,0.42421,0.490902
AJM1,1.860139,1.633749,1.407584,1.787976,1.864588,2.187258
AJUBA,6.740412,7.649672,7.076224,5.307657,3.173336,3.022551
AJUBA-DT,1.711409,2.656269,2.42864,1.328911,0.644633,1.031077
AK1,102.113002,76.822475,93.281496,57.256498,57.52415,67.608952
AK2,153.603577,145.13127,154.75366,130.31231499999998,124.766057,135.233362
AK2P2,0.0,0.0,0.215441,0.0,0.0,0.0
AK3,46.156326,41.960280999999995,43.96174,46.495832,45.318414,44.988417
AK3P2,0.0,0.0,0.0,0.0,0.0,0.0
AK3P3,1.613035,0.974277,1.341635,0.807671,0.995363,0.899712
AK3P4,0.0,0.0,0.0,0.0,0.0,0.0
AK3P5,0.0,0.0,0.0,0.0,0.09082,0.0
AK3P6,0.0,0.0,0.0,0.0,0.0,0.0
AK3P7,0.0,0.0,0.0,0.0,0.0,0.0
AK4,6.5393360000000005,7.436769,5.619369000000001,25.081713,26.175772,24.925340000000002
AK4P1,0.166779,0.117775,0.0,0.520233,0.303288,0.827864
AK4P2,0.0,0.0,0.0,0.0,0.0,0.0
AK4P3,4.40221,3.717766,5.283364000000001,8.395472,12.063542,8.586012
AK4P4,0.0,0.0,0.0,0.0,0.0,0.0
AK4P5,0.0,0.0,0.0,0.0,0.0,0.0
AK4P6,0.0,0.0,0.0,0.0,0.0,0.0
AK5,15.20595,16.815269,14.473178,18.168027,14.002251999999999,17.752059
AK6,35.106977,45.906598,46.994513999999995,23.642809,26.249305,19.996318000000002
AK6P1,0.0,0.0,0.0,0.0,0.0,0.0
AK6P2,0.0,0.0,0.0,0.0,0.0,0.0
AK7,13.716484,13.047210999999999,9.804471,12.083905999999999,9.757249,10.300188
AK8,0.252696,0.514938,0.166475,0.470637,0.884819,0.293983
AK9,5.427006,5.846056,4.912609,6.290352,6.408512,5.375140999999999
AKAIN1,0.0,0.0,0.0,0.0,0.0,0.0
AKAP1,49.303363,47.177872,50.36922,48.212821,47.186014,50.751199
AKAP1-DT,1.025428,1.036333,1.84044,2.307439,2.151592,2.0771640000000002
AKAP10,18.745865,24.027776,20.66165,26.694412,21.04956,18.824127
